date,NDVI,EVI,EVI2,CLr,MNDVI,MNDWI,LSWI,NDII,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2018-04-27,0.8125875,0.67892057,0.6264938,2.6109445,0.559954,-0.47251862,0.36474532,0.6239393,0.017362647,0.03646386,0.07072812,0.042929582,0.11274674,0.33820492,0.40381312,0.42839012,0.4289214,0.42680886,0.1973438,0.09740633
2018-05-04,0.8651826,0.76368976,0.72491366,3.6392055,0.6343553,-0.5132148,0.43061697,0.67484695,0.01607313,0.02726466,0.06259116,0.034266695,0.10609752,0.37971604,0.4812381,0.49204326,0.50241566,0.49809322,0.19327685,0.093529865
2018-05-07,0.875397,0.79238087,0.72118074,3.9566317,0.6533317,-0.50907964,0.44967848,0.6994425,0.018155182,0.033447552,0.05880876,0.030565456,0.092895105,0.35309508,0.45019102,0.47999257,0.47676742,0.47300646,0.17970285,0.08297159
2018-05-09,0.7304272,0.75162876,0.63594943,2.4451566,0.53934765,-0.34931982,0.4059441,0.6454061,0.055049572,0.07312262,0.10454019,0.07879944,0.15146981,0.41210222,0.50967836,0.5110334,0.5407579,0.5549411,0.2146461,0.10912747
2018-05-12,0.83692306,0.7831253,0.7069987,3.602273,0.63512903,-0.4645931,0.44920748,0.7014068,0.03359745,0.041554846,0.06867317,0.043078486,0.10769388,0.37846664,0.48772806,0.49638084,0.52107173,0.5163101,0.18683712,0.085753165
2018-05-14,0.85820633,0.77159625,0.72509325,3.8508916,0.65053684,-0.51761305,0.44633588,0.68567884,0.014520986,0.03052744,0.06022903,0.036892824,0.10021193,0.36309314,0.47891936,0.49814153,0.50777984,0.5094951,0.1886565,0.09135471
2018-05-22,0.8557549,0.7788158,0.72655827,3.6730723,0.64016676,-0.48870513,0.4736307,0.71985227,0.02489713,0.032629352,0.061451707,0.03806813,0.103988476,0.37044153,0.4785101,0.5020373,0.51574606,0.517348,0.17748007,0.08045952
2018-05-29,0.84116536,0.7492491,0.6936665,3.0339935,0.5980391,-0.53013706,0.37483248,0.6461742,0.033864018,0.035086736,0.066456035,0.040456668,0.1167873,0.36968845,0.46770942,0.4786148,0.5096757,0.50114846,0.21583577,0.101585776
2018-06-06,0.5703904,0.4133579,0.3771848,0.99599504,0.3194925,-0.58584625,-0.013964487,0.2345407,0.035977297,0.059541054,0.08523348,0.0867029,0.14713934,0.24114397,0.2854894,0.3161905,0.34220594,0.3422279,0.3278706,0.19721188
2018-06-26,0.61001474,0.34544802,0.30368105,1.3223488,0.39218536,-0.45712635,0.13049163,0.40222654,0.030062638,0.046970334,0.0603051,0.05237896,0.09220577,0.18124904,0.21121888,0.22024739,0.23475306,0.23259485,0.17430322,0.09876259
2018-07-03,0.6428062,0.43155438,0.40226516,1.3299731,0.39436078,-0.60953295,0.029819269,0.2761432,0.033288054,0.044719696,0.06883171,0.06558644,0.11966803,0.23535588,0.27474153,0.2996043,0.3086133,0.30749118,0.28299692,0.17062832
2018-07-08,0.57875,0.485498,0.41658574,1.1176329,0.35416892,-0.5357778,0.038278546,0.2988994,0.08387818,0.07681219,0.10132574,0.097176276,0.16475016,0.29762274,0.34570244,0.36545527,0.3939232,0.38638243,0.34103674,0.19914865
2018-07-13,0.39597225,0.18605493,0.16572599,0.845422,0.28822514,-0.3935981,0.0147473365,0.18979323,0.087714255,0.05674916,0.07299123,0.07810961,0.11260338,0.1673129,0.19527519,0.16798086,0.21468219,0.2415149,0.16758668,0.11819291
2018-07-16,0.64420015,0.46737698,0.3805451,1.5075366,0.42105994,-0.47457078,0.1582748,0.447787,0.031676866,0.05901174,0.0765443,0.06397122,0.11287402,0.23417778,0.27347934,0.284045,0.2994885,0.28757605,0.2069456,0.107845575
2018-07-23,0.6720796,0.48938933,0.45283335,1.6445267,0.44770205,-0.5878727,0.08435478,0.36450574,0.030588474,0.046448216,0.07366124,0.06581415,0.12413229,0.2712442,0.3257906,0.33650583,0.36182463,0.35784256,0.28435665,0.15682699
2018-07-26,0.6415302,0.4752776,0.42431852,1.5224856,0.42590496,-0.5497468,0.08603094,0.37047404,0.0387846,0.05587611,0.07824613,0.07080554,0.12365495,0.25804675,0.30736688,0.32462543,0.3458747,0.3444268,0.27712658,0.1508341
2018-07-28,0.62168616,0.45677742,0.4158923,1.3306023,0.39678088,-0.56914526,0.041162897,0.32807294,0.046310756,0.054718785,0.0822451,0.076438464,0.13696316,0.27042723,0.31794336,0.3288777,0.36303794,0.36082476,0.30604953,0.16829966
2018-07-31,0.6182032,0.3506623,0.33477283,1.3387561,0.3987165,-0.58851266,0.02785106,0.32568112,0.018970026,0.035695683,0.05826744,0.05736302,0.10067569,0.19670253,0.23400605,0.24510953,0.2715351,0.26361206,0.23876758,0.12926336
2018-08-02,0.5842088,0.39169434,0.35972902,1.1567159,0.3635134,-0.5851698,-0.00844351,0.25510156,0.039616387,0.051947206,0.07611755,0.07507233,0.13029616,0.23500067,0.279298,0.28587937,0.3183186,0.3158961,0.29114577,0.16993448
2018-08-05,0.39554787,0.2735706,0.17101115,0.7712263,0.2710929,-0.13529643,0.19012173,0.43579805,0.08203808,0.098902665,0.09237033,0.077892065,0.09608423,0.14301509,0.16232899,0.17026134,0.17169653,0.14965108,0.1157369,0.06804564
2018-08-07,0.60393983,0.3797702,0.35963893,1.1523914,0.3623625,-0.6151174,-0.024757143,0.24586207,0.038218874,0.042685244,0.06878332,0.067845084,0.120571464,0.22206028,0.25767842,0.27447852,0.29465127,0.29359713,0.28876606,0.16644648
2018-08-12,0.5661716,0.3586331,0.3429912,1.0495951,0.3410938,-0.6068263,-0.023182115,0.21998641,0.02320589,0.045246728,0.07115806,0.07695888,0.1254483,0.21801041,0.2553275,0.2774042,0.2938325,0.29426512,0.29114702,0.17778076
2018-08-17,0.41172138,0.29655954,0.26616743,0.62691534,0.23587315,-0.5162194,-0.07734377,0.17078981,0.080444105,0.08383546,0.10795657,0.122953445,0.17184076,0.24173118,0.27675888,0.2906214,0.32340437,0.35403946,0.34434885,0.20881072
2018-08-20,0.50438267,0.30434757,0.28147256,0.78759384,0.27994135,-0.60099554,-0.10212053,0.15098871,0.044379715,0.05234093,0.07361166,0.07942611,0.1276905,0.19845039,0.22680996,0.24044263,0.26660478,0.26334745,0.295905,0.17785643
2018-08-22,0.49703085,0.34038413,0.30966115,0.86786526,0.3001372,-0.58624214,-0.088318065,0.14902802,0.042130213,0.06349274,0.08765717,0.094718985,0.14337224,0.22731878,0.26627493,0.28148946,0.30617583,0.30595163,0.33687457,0.20909443
2018-09-04,0.5636898,0.34959203,0.3045818,1.1291081,0.35979208,-0.5340106,-0.016345464,0.22700264,0.034859955,0.055306647,0.07365351,0.0654784,0.106743045,0.19816366,0.22692704,0.23524141,0.25095153,0.25027028,0.24323618,0.14826763
2018-09-06,0.6443268,0.41037497,0.38982454,1.3493936,0.4011916,-0.6111326,0.0046601677,0.27626413,0.03033136,0.039111424,0.06808156,0.0615831,0.11694463,0.23770383,0.27378887,0.28525925,0.3087717,0.3082828,0.28256556,0.16172159
2018-09-09,0.6888957,0.517461,0.45967522,1.5900335,0.44138312,-0.5556556,0.102365695,0.37499723,0.047567762,0.05132316,0.077367686,0.06115822,0.1225066,0.2740611,0.31660575,0.33373788,0.3507619,0.3490129,0.27129042,0.15123735
2018-09-16,0.69676673,0.53689325,0.46933192,1.7329065,0.46210012,-0.5672516,0.089825585,0.3755629,0.055963334,0.053803466,0.07789835,0.060207464,0.11985731,0.28112155,0.32653642,0.3392162,0.35949033,0.3565781,0.28256252,0.15346326
2018-09-19,0.671481,0.48066163,0.42284793,1.6136571,0.4443184,-0.5851962,0.038903106,0.32591718,0.048441004,0.051820863,0.07345158,0.05957007,0.113847226,0.25406995,0.29668003,0.30481443,0.32946265,0.32926473,0.28180337,0.15474361
2018-09-21,0.6863012,0.47283557,0.43333864,1.6973711,0.45571837,-0.6173913,0.038376823,0.30309248,0.031893604,0.043341912,0.06718952,0.056920134,0.10919639,0.24625309,0.29305652,0.3077102,0.32299957,0.32704088,0.2842565,0.16403365
2018-09-26,0.7517202,0.52477264,0.47653037,1.8265083,0.47403497,-0.58991,0.12512754,0.42013797,0.041322023,0.038799915,0.063201986,0.044516575,0.10570056,0.25742108,0.2971611,0.3164172,0.32944977,0.33243704,0.24482745,0.12836717
2018-09-29,0.7939616,0.4423553,0.41370764,2.1063466,0.5107532,-0.53399485,0.24375814,0.5479258,0.02104803,0.025525875,0.047030304,0.030293904,0.08132227,0.21230303,0.24627642,0.2590279,0.27262175,0.2736624,0.15927121,0.0780902
2018-10-11,0.74178433,0.5255448,0.4916566,1.8012779,0.47005466,-0.59923065,0.13939044,0.42050913,0.023914445,0.03604263,0.06326321,0.04929201,0.10961187,0.2601754,0.30541927,0.33639452,0.33803535,0.3429703,0.25225633,0.13589577
2018-10-14,0.72136176,0.49783412,0.46387058,1.7178411,0.4586081,-0.6005665,0.1126395,0.40025538,0.020097997,0.03757252,0.06321332,0.05117346,0.108072884,0.25044423,0.29233187,0.31971806,0.32571924,0.32732287,0.25336722,0.13574977
2018-10-16,0.68667823,0.48270735,0.45306084,1.535226,0.43129587,-0.5941428,0.08144387,0.37439257,0.03643441,0.04095803,0.07049262,0.060392108,0.12413185,0.27085254,0.3134967,0.32802156,0.35069704,0.35628432,0.27734098,0.14854978
2018-10-26,0.6033524,0.38137576,0.3484148,1.1263428,0.35768658,-0.3683141,0.24989517,0.47662646,0.04393216,0.047531676,0.07379027,0.06568441,0.11787398,0.22053193,0.24864553,0.2637,0.27605057,0.2815045,0.15801337,0.09355281
2018-10-31,0.7209351,0.46234855,0.44584253,1.5447721,0.43203107,-0.6143983,0.09805381,0.35922423,0.012833207,0.029998178,0.059212137,0.04870568,0.110560834,0.24241605,0.28002337,0.3033907,0.30994484,0.3131129,0.24613956,0.14082459
2018-11-18,0.66516113,0.40311858,0.3949752,1.2531298,0.3799663,-0.57747954,0.12948042,0.3760068,0.018586285,0.030407468,0.05732978,0.055539235,0.10872337,0.21183707,0.2432947,0.27939075,0.28100672,0.28064775,0.21409765,0.1256193
2018-11-23,0.61607724,0.39762887,0.35208708,1.0753742,0.3466773,-0.5148027,0.1130039,0.38230768,0.035240572,0.050753552,0.06576778,0.061080623,0.11246164,0.20410219,0.23271935,0.25985625,0.2698933,0.27391404,0.20625523,0.11536754
2018-11-28,0.6153299,0.3715737,0.35094988,0.97169054,0.32446995,-0.52462256,0.14102404,0.3803491,0.0315741,0.039839834,0.060389534,0.061311465,0.11376132,0.19679363,0.22361727,0.25920272,0.2605362,0.26062635,0.1945606,0.11571594
2018-12-05,0.6223831,0.34302062,0.34154192,0.94204074,0.31786063,-0.5515296,0.15119591,0.42078295,0.022098545,0.028176473,0.052346613,0.057215795,0.111842595,0.18838225,0.21620984,0.24715886,0.2545774,0.25783148,0.1805493,0.09955275
2019-02-16,0.52123916,0.29907238,0.29330227,0.68869346,0.2513051,-0.45781603,0.12387265,0.3556933,0.04713386,0.04668794,0.07529763,0.082216844,0.13671893,0.20324181,0.22554937,0.25131193,0.2548886,0.26258224,0.19481398,0.11807094
2019-02-18,0.5085721,0.31675386,0.30523804,0.68030554,0.25169274,-0.50712574,0.06426029,0.28467706,0.031652138,0.051031932,0.078016095,0.088783406,0.14165598,0.21128796,0.23618166,0.26980743,0.26778033,0.26636684,0.23790161,0.15083118
2019-02-28,0.4707652,0.31468785,0.28768045,0.63879085,0.24096955,-0.5211885,-0.00759501,0.18966901,0.04684092,0.06400579,0.08636374,0.097422406,0.15052843,0.22037524,0.24607563,0.27092528,0.27574673,0.28138983,0.275129,0.18462552
2019-03-13,0.5627671,0.3291971,0.2948996,0.9893874,0.32742336,-0.49223283,0.10895058,0.3306775,0.039041854,0.049640693,0.061682664,0.0634006,0.1097224,0.19229591,0.21837112,0.22976838,0.24260096,0.24472675,0.185021,0.11579659
2019-03-20,0.74652755,0.1660606,0.1560573,1.9193976,0.489672,-0.43918723,0.2661103,0.54510105,0.0133,0.014526029,0.018298756,0.011757417,0.031568423,0.078472055,0.09208019,0.08103043,0.09893397,0.0794,0.04688536,0.023799235
2019-03-23,0.64765847,0.44189498,0.40853757,1.2996858,0.3905561,-0.5615936,0.09632812,0.34309924,0.02916063,0.045499444,0.06977166,0.06416302,0.122749075,0.24625655,0.28131387,0.30295026,0.30813754,0.3098541,0.2481387,0.14686626
2019-04-02,0.7330611,0.54010546,0.493514,1.8020719,0.47018984,-0.54979384,0.19280608,0.456484,0.027865145,0.041708805,0.06673801,0.05173871,0.11358142,0.27308422,0.31732458,0.34204113,0.34304506,0.34771836,0.22954382,0.12607555
2019-04-04,0.7409105,0.567594,0.53191954,1.7929698,0.46899793,-0.5582975,0.20377359,0.47147653,0.034611434,0.03917443,0.07025954,0.0551505,0.12787217,0.30693927,0.356138,0.37739947,0.38529348,0.38619572,0.24724148,0.13369961
2019-04-07,0.7535774,0.58826303,0.52344483,1.9827541,0.4943848,-0.5161663,0.24624962,0.51929146,0.037694197,0.045227576,0.06901752,0.049706735,0.11458215,0.2917995,0.3410531,0.36032796,0.36936244,0.37104765,0.21617536,0.112639435
2019-04-17,0.7652101,0.5769226,0.537673,1.886687,0.4823975,-0.5412503,0.2509826,0.51941186,0.027863601,0.036419667,0.06494985,0.047830544,0.11735881,0.28948513,0.33871698,0.3677157,0.37152737,0.37588507,0.21783207,0.11448335
2019-04-19,0.7674894,0.6248946,0.5652158,2.0435748,0.5022584,-0.5271013,0.25942644,0.5195701,0.034742415,0.043722533,0.0712148,0.05077346,0.11950889,0.30432692,0.3635417,0.3947652,0.39615962,0.4004867,0.2296806,0.12287083
2019-04-22,0.809767,0.6377931,0.5935439,2.5150023,0.5533183,-0.5550238,0.29955536,0.572077,0.020842139,0.033383805,0.06061039,0.040616926,0.10296961,0.29840848,0.36098978,0.3963494,0.3935874,0.39827266,0.2113432,0.10611973
2019-04-24,0.7925092,0.6416696,0.5973787,2.2823896,0.5295854,-0.5358066,0.2886018,0.5643374,0.033504277,0.036491543,0.0681909,0.04664938,0.12058854,0.33074564,0.3949256,0.41169828,0.42887455,0.43210748,0.22514361,0.11304831
2019-05-12,0.46246466,0.5382114,0.3087077,1.0046577,0.32675394,-0.08120213,0.3199634,0.43279395,0.12656271,0.14299132,0.1382229,0.11623766,0.14975892,0.25711673,0.2925476,0.31162095,0.30400032,0.31721094,0.16118857,0.124584004
2019-06-03,0.8826681,0.784463,0.73229676,3.60418,0.6403659,-0.5042516,0.47660214,0.72356576,0.028077176,0.028194439,0.056681972,0.029788705,0.10276351,0.36808208,0.47106874,0.4871229,0.5086664,0.5115389,0.17143007,0.0772993
2019-06-13,0.8117607,0.8342598,0.7284836,2.6161237,0.558812,-0.417119,0.42325315,0.67024904,0.053675424,0.057091456,0.092958644,0.05728511,0.15015796,0.43059775,0.52963525,0.5466165,0.57484764,0.57995814,0.22084157,0.10748017
2019-06-18,0.6134962,0.53384376,0.46851966,1.2734103,0.35157028,-0.5218307,0.0938023,0.33818358,0.054282542,0.07223474,0.10242209,0.09311421,0.17087045,0.3001285,0.36201802,0.39547142,0.4233505,0.42695338,0.3323601,0.19653735
2019-06-21,0.5870026,0.52874684,0.4514327,1.077033,0.33658233,-0.50764626,0.07963159,0.33701888,0.06672955,0.07955834,0.1097114,0.10209143,0.18238464,0.31656057,0.37360877,0.3998144,0.43501407,0.43558294,0.3380257,0.19526091
2019-06-23,0.5233967,0.41609275,0.37802756,0.84617907,0.28714618,-0.5375724,0.011958107,0.2709911,0.06464511,0.07264596,0.10469241,0.11191723,0.18706529,0.29319462,0.3390434,0.35890374,0.39826235,0.39695287,0.3507597,0.20589477
2019-06-26,0.5361019,0.36287346,0.34893113,0.8564137,0.2946334,-0.56317097,0.003921921,0.2738894,0.037276067,0.051588327,0.084509805,0.09205343,0.15700433,0.24989761,0.28892976,0.30499163,0.3393474,0.33852953,0.30244824,0.17344715
2019-06-28,0.5108186,0.37764797,0.2925415,0.9423202,0.31586605,-0.34080788,0.15559739,0.4171894,0.08967184,0.081901275,0.08663973,0.079253,0.120767094,0.19964217,0.23591188,0.25536233,0.2680067,0.27106163,0.18982236,0.10806893
2019-07-03,0.51551306,0.47402826,0.4114851,0.89118904,0.30402955,-0.49177122,0.0633741,0.3203554,0.09830033,0.09593873,0.12753558,0.13614888,0.2060241,0.33319265,0.38545573,0.42299622,0.44407573,0.44870684,0.37290746,0.21788494
2019-07-18,0.37434438,0.19001135,0.18127608,0.8145135,0.2696646,-0.13256949,0.1759762,0.3442079,0.13013954,0.12051017,0.10894408,0.092486486,0.115938686,0.16990176,0.19567274,0.19685781,0.20281455,0.25939134,0.13322015,0.09240295
2019-07-23,0.6657073,0.47122958,0.4422338,1.51242,0.42557925,-0.5743442,0.08967186,0.38262242,0.03859618,0.0436887,0.074231505,0.0658301,0.12892167,0.27586472,0.3203634,0.32867086,0.35814467,0.35567972,0.27454418,0.14657898
2019-07-26,0.6435417,0.4454871,0.42031503,1.3767722,0.40299314,-0.5681999,0.08637364,0.38100663,0.03390457,0.04416632,0.073744215,0.06901439,0.13013768,0.26310724,0.30589536,0.3183851,0.345104,0.34310627,0.26796797,0.14263646
2019-08-22,0.7311962,0.53625447,0.4992638,1.7441074,0.46284026,-0.5515816,0.18229875,0.48176837,0.036696184,0.039469462,0.06965317,0.05391007,0.11982388,0.28231272,0.3271088,0.3496158,0.36143434,0.36357713,0.24112007,0.12167256
2019-08-25,0.71129316,0.5058191,0.46347526,1.7126615,0.45835578,-0.5601965,0.14285181,0.45767072,0.03670541,0.042275093,0.06827357,0.05433747,0.1173953,0.2713018,0.31697145,0.3243881,0.354197,0.35379493,0.24287355,0.120222546
2019-08-27,0.7075365,0.55011517,0.49208033,1.7471128,0.46338493,-0.53893846,0.15837465,0.45322993,0.040795337,0.05012179,0.07728103,0.060622565,0.12959763,0.2970176,0.3546325,0.35668364,0.3906365,0.3880482,0.25854036,0.13360842
2019-08-30,0.6251792,0.5053178,0.41017547,1.5329754,0.4277545,-0.4995958,0.0944724,0.382784,0.06588955,0.073672794,0.08912172,0.075226024,0.1271489,0.26442292,0.31524637,0.3215648,0.35077116,0.3540245,0.26764554,0.14452872
2019-09-04,0.73103946,0.4863828,0.45663092,1.7270283,0.4603753,-0.576362,0.15355425,0.45968843,0.026518188,0.0343297,0.0603535,0.047417797,0.107120015,0.24993114,0.29072002,0.30742037,0.3260826,0.32868233,0.22503048,0.11327018
2019-09-11,0.74118847,0.516552,0.4842344,1.7098213,0.45821333,-0.56470865,0.17689969,0.4840256,0.033159707,0.03533894,0.0637427,0.048545625,0.11465387,0.26782504,0.30932254,0.32905376,0.34414622,0.34793347,0.22931784,0.11376195
2019-09-21,0.7511791,0.50387007,0.47854576,1.7270727,0.4612424,-0.56860924,0.18089853,0.48781484,0.027739087,0.031167405,0.060568362,0.04500904,0.11110668,0.26122424,0.3019279,0.3186808,0.33795682,0.34164032,0.22017689,0.10907738
2019-10-01,0.75393456,0.52708286,0.4929875,1.7725486,0.46708825,-0.56240743,0.16768786,0.4809608,0.029212357,0.03449197,0.06570062,0.046016805,0.11578316,0.27778685,0.32017207,0.3315111,0.35844293,0.3600633,0.2351408,0.11524373
2019-10-09,0.76943696,0.52169067,0.48238716,1.8354292,0.47654656,-0.5594549,0.19512469,0.49491665,0.018704914,0.03359155,0.059393242,0.04051571,0.102115944,0.24810366,0.2885043,0.31360492,0.32391044,0.3276026,0.21013883,0.10514529
2019-10-14,0.73810434,0.46096647,0.44518375,1.6581297,0.45087558,-0.5831554,0.14325951,0.45237976,0.016726585,0.027413197,0.057681113,0.04390544,0.10556892,0.24187532,0.27953207,0.29380348,0.31647345,0.31933025,0.21909748,0.11000932
2019-10-31,0.67035013,0.44995657,0.43092442,1.3199131,0.3957747,-0.5524057,0.13284132,0.40196437,0.032009985,0.0378939,0.06919361,0.061884478,0.12114236,0.2448741,0.2803993,0.3152948,0.31886145,0.31977662,0.23977537,0.13344824
2019-11-05,0.3787028,0.18881062,0.16654694,0.5202529,0.20543012,-0.1802554,0.23055245,0.29870456,0.029969048,0.056314092,0.07134749,0.07391533,0.097989835,0.1358516,0.14824052,0.16315354,0.16100316,0.23152012,0.102163315,0.08838997
2019-11-10,0.6796898,0.41863436,0.4131477,1.2436048,0.38170213,-0.54878396,0.17610958,0.4612552,0.021954427,0.029041378,0.059347667,0.055516303,0.11699747,0.22892083,0.26191258,0.29238304,0.30105805,0.30717382,0.20277375,0.10654366
2019-11-30,0.5714246,0.31355497,0.28874412,0.9009728,0.30575016,-0.40919748,0.19509588,0.4423943,0.04306349,0.044174008,0.06378549,0.061465036,0.105155684,0.17472042,0.19640246,0.22017662,0.22480321,0.24958156,0.14785622,0.085705146
2019-12-05,0.58391154,0.38854983,0.349578,0.94343066,0.31833503,-0.5004336,0.10934858,0.34837985,0.039326884,0.053730134,0.07276504,0.07159675,0.1260285,0.21464129,0.24433285,0.27472228,0.28208378,0.292497,0.2194098,0.13185887
2019-12-13,0.19624385,0.119336344,0.08701136,0.24295795,0.10686029,-0.1621437,0.063123465,0.035149924,0.12634099,0.09253732,0.09605566,0.101258345,0.12444023,0.14561589,0.15353519,0.14969596,0.16392638,0.31744957,0.13213374,0.1407336
2019-12-20,0.54308146,0.34248495,0.322203,0.8213836,0.28893316,-0.5419913,0.044610582,0.29380277,0.044841915,0.04924878,0.07217422,0.07878195,0.13588037,0.21876355,0.24659845,0.26747155,0.28388816,0.29355365,0.24288172,0.14472936
2020-01-02,0.57959396,0.36432573,0.34912467,0.88795877,0.30518982,-0.5189754,0.1438445,0.40496013,0.034796797,0.043421805,0.0653452,0.07358461,0.12636472,0.20881535,0.23773949,0.27753288,0.27788723,0.2771177,0.20655291,0.11657111
2020-01-14,0.37795502,0.25062707,0.18217771,0.49924943,0.19685192,-0.30087152,0.09053028,0.20985998,0.07636374,0.0886609,0.08714848,0.08775721,0.11875129,0.16061838,0.1746742,0.18928093,0.19082567,0.30910233,0.15816997,0.12594377
2020-01-17,0.5276573,0.34768796,0.31542736,0.7942956,0.28246558,-0.5334028,0.039193742,0.2800313,0.038860366,0.057916824,0.0751661,0.082798846,0.13313895,0.21188061,0.23818713,0.26858515,0.27431405,0.27830353,0.2475732,0.15045787
2020-01-24,0.5436619,0.33849365,0.32412204,0.8116911,0.28701633,-0.4842068,0.15087125,0.39899528,0.028363632,0.046303287,0.068566345,0.07923,0.13048127,0.2065489,0.23582105,0.26903892,0.27480388,0.28401908,0.19752455,0.114793345
